filename,title,date,performers,venue,city,state,country
,,,,,,,
50000000000001.mp4,,1984-03-31,,Crystal Cathedral,Los Angeles,CA,US
50000000000040.mp4,,1992-05-22,,,Atlantic City,NJ,US
50000000000050.mp4,,1992-10-08,,Majestic Theatre,San Antonio,TX,US
50000000000055.mp4,,1992-10-17,,,Milwaukee,WI,US
50000000000060.mp4,,1992-10-21,,,Chicago,IL,US
50000000000101.mp4,,1992-11-07,,,Chicago,Il,US
50000000000121.mp4,,1993-01-23,,,Detroit,MI,US
50000000000145.mp4,,1993-03-19,,,Merilville,IN,US
50000000000177.mp4,,1993-08-25,,North Shore,Beverly,MA,US
50000000000193.mp4,,1994-04-01,,Philharmonic Center,Naples,FL,US
50000000000201.mp4,,1994-05-11,,Pops,Boston,MA,US
50000000000220.mp4,,1994-08-26,,Resorts,Atlantic City,NJ,US
50000000000236.mp4,,1994-11-07,,Plaza Hotel,New York,NY,US
50000000000250.mp4,,1995-02-04,,,Cerritos,CA,US
50000000000267.mp4,,1995-05-28,,Bay Street Theatre,Sag Harbor,NY,US
50000000000318.mp4,,1995-10-06,,Trop-Wrold,Atlantic City,NJ,US
50000000000334.mp4,,1995-11-01,,Myer Mural Hall,Melbourne,,AU
50000000000348.mp4,,1995-11-12,,,Glenside,,US
50000000000368.mp4,,1996-03-07,,,Sarasota,FL,US
50000000000384.mp4,,1996-03-30,,,San Rafael,CA,US
50000000000418.mp4,,1996-07-16,,,Melbourne,,AU
50000000000430.mp4,,1996-07-16,,,Melbourne,,AU
50000000000449.mp4,,1997-10-18,,,Madison,NJ,US
50000000000471.mp4,,1997-11-23,,Bayside,Bayside,,US
50000000000496.mp4,,1998-03-29,,Orchestra Hall,Minneaplois,MN,US
50000000000510.mp4,,1998-04-24,,Rainbow & Stars,,,US
50000000000525.mp4,,1998-08-01,,Foxwoods,,,US
50000000000553.mp4,,1998-10-18,,Bellagio,Las Vegas,NV,US
50000000000570.mp4,,1999-01-25,,Weill Hall,New York,NY,US
50000000000592.mp4,,1999-04-10,,RCCL,Hilton Head,SC,US
50000000000603.mp4,,1999-05-07,,SUNY,Purchase,NY,US
50000000000619.mp4,,1999-07-24,,South Shore Music Circus,Cohasset,MA,US
50000000000647.mp4,,1999-09-24,,UNLV,Las Vegas,NV,US
50000000000662.mp4,,1999-10-20,,F@R,New York,NY,US
50000000000698.mp4,,1999-11-27,,F@R,New York,NY,US
50000000000708.mp4,,1999-12-26,,,Coral Springs,FL,US
50000000000727.mp4,,2000-02-19,,North Shore Center,Skokie,IL,US
50000000000740.mp4,,2000-03-28,,F@R,New York,NY,US
50000000000777.mp4,,2000-04-19,,F@R,New York,NY,US
50000000000795.mp4,,2000-04-22,,F@R,New York,NY,US
